126,2,193,138,66,1086.0005014605583,671.4554460439845,0.31413775367540436,1,3-4-5-6-7
126,3,46,139,41,1306.2137223035047,806.7327917479771,0.37796408817643284,2-1,4-5-6-7
126,4,10,145,93,1227.922825111424,996.9004139927333,0.3101794253729356,3-2-1,5-6-7
126,5,191,149,43,1283.0808319852972,582.041926102475,0.4578854683219636,4-3-2-1,6-7
126,6,21,138,45,1093.22884430765,740.4436378337818,0.30122807952484926,5-4-3-2-1,7
126,7,10,144,65,1351.0727168911342,923.2791445431249,0.4963079417854075,6-5-4-3-2-1,
127,1,599,145,46,1260.5201319490975,802.1245287175323,0.3248544864606594,,2-3-4-5-6-7
127,2,191,145,20,1366.4889414225017,674.0020219384832,0.3533326221430013,1,3-4-5-6-7
127,3,35,143,86,1488.3687121489886,924.3962436190187,0.49900151962076816,2-1,4-5-6-7
127,4,15,148,70,1087.5736987181888,896.4517187828569,0.33891378594008165,3-2-1,5-6-7
127,5,198,142,24,1398.767116459282,512.4716803651669,0.37697966533640864,4-3-2-1,6-7
127,6,24,142,43,1166.4814146979081,815.3126130633358,0.4296503357102601,5-4-3-2-1,7
127,7,8,145,84,1313.8167704099508,756.3277726968793,0.3438721623646369,6-5-4-3-2-1,
128,1,582,144,96,1200.2471381899663,561.5214492348889,0.3032620858344556,,2-3-4-5-6-7
128,2,193,140,52,1011.2591737128101,978.0394538300666,0.46902913393283896,1,3-4-5-6-7
128,3,35,145,37,1045.6902265447966,571.4119775891338,0.499269040535907,2-1,4-5-6-7
128,4,13,139,70,1098.092295510019,597.3837512286195,0.32863021393809455,3-2-1,5-6-7
128,5,199,141,54,1384.0805742949965,867.8909494889508,0.3463784361194205,4-3-2-1,6-7
128,6,25,149,20,1192.6341909057307,639.009207128924,0.4527563158504158,5-4-3-2-1,7
128,7,8,149,86,1263.8475444425223,892.1141906791042,0.48933877126050723,6-5-4-3-2-1,
129,1,543,142,31,1322.737986931699,748.5204275750657,0.43536760716654743,,2-3-4-5-6-7
129,2,172,137,38,1138.6724828369654,979.563121477674,0.48537767764822914,1,3-4-5-6-7
129,3,37,143,26,1016.5448934517833,622.7520616326965,0.4523078809564432,2-1,4-5-6-7
129,4,12,145,91,1472.2126749860413,780.6051078696275,0.4291186265079314,3-2-1,5-6-7
129,5,182,148,67,1396.9215158927113,881.1270988196766,0.40152770771555624,4-3-2-1,6-7
129,6,29,143,53,1218.2889693874852,983.2348533883439,0.37183504968641906,5-4-3-2-1,7
129,7,10,141,34,1448.1037436524377,633.5111998901423,0.36041022466080014,6-5-4-3-2-1,
130,1,515,136,94,1085.215335201779,523.0662948419186,0.4562071669981332,,2-3-4-5-6-7
130,2,179,131,27,1103.174835850854,787.3080026936655,0.4287494503166691,1,3-4-5-6-7
130,3,49,143,58,1437.5598096878111,718.0918244057325,0.4879046186326735,2-1,4-5-6-7
130,4,12,135,22,1268.9516596193498,549.1919655574457,0.3524882571089213,3-2-1,5-6-7
130,5,196,143,83,1496.6958687899662,933.9879765667055,0.35077890238107684,4-3-2-1,6-7
130,6,28,143,80,1324.3595103267446,601.5793816689418,0.33145555829387263,5-4-3-2-1,7
130,7,8,149,33,1158.8046292788774,655.2608422356486,0.35108260390090273,6-5-4-3-2-1,
131,1,544,137,66,1350.9203912199116,871.547075048436,0.37235433266360274,,2-3-4-5-6-7
131,2,176,133,80,1070.2142263327494,966.8149624607672,0.33600121502632924,1,3-4-5-6-7
131,3,44,136,32,1214.4021125217564,804.6915664758801,0.47100355842877867,2-1,4-5-6-7
131,4,16,134,42,1086.533723931253,525.1107510605304,0.47620444595988,3-2-1,5-6-7
131,5,175,142,35,1447.195616437487,749.5706351430889,0.39986790444434195,4-3-2-1,6-7
131,6,28,138,73,1355.3886159116846,515.6957149659678,0.3555145248410889,5-4-3-2-1,7
131,7,9,142,56,1233.4873811758587,610.0912520870057,0.30784052543522294,6-5-4-3-2-1,
132,1,581,130,20,1407.1512041508358,657.0119367854194,0.4511540261904436,,2-3-4-5-6-7
132,2,171,137,21,1422.9879885890787,575.4328503690449,0.44054769926372295,1,3-4-5-6-7
132,3,31,145,32,1343.2130461466732,954.9451044766174,0.46802239970184856,2-1,4-5-6-7
132,4,14,143,39,1215.1914321064837,885.7017070313697,0.3498748128972651,3-2-1,5-6-7
132,5,194,134,74,1089.9426923477772,733.2385340708381,0.3124146986080661,4-3-2-1,6-7
132,6,20,142,95,1428.6309076609914,807.3127055230818,0.34359186046874124,5-4-3-2-1,7
132,7,8,143,62,1344.4368287293196,598.8708219746762,0.4194090157666866,6-5-4-3-2-1,
133,1,597,142,43,1040.9591356669619,686.116610429675,0.33479382012508424,,2-3-4-5-6-7
133,2,181,137,64,1468.0978943302505,798.5397749675349,0.36521469396511796,1,3-4-5-6-7
133,3,44,150,93,1329.5485180030787,881.4076442306628,0.34826200798768386,2-1,4-5-6-7
133,4,15,139,29,1372.451661280511,629.6573239178738,0.31227622170702946,3-2-1,5-6-7
133,5,194,144,66,1064.4240012971725,716.0514254988175,0.4453169304483082,4-3-2-1,6-7
133,6,26,148,52,1491.1283668799342,515.9982240416479,0.3620288859444755,5-4-3-2-1,7
133,7,10,130,45,1114.9107908348558,991.3935911538322,0.4719662638396592,6-5-4-3-2-1,
134,1,589,135,45,1388.00469579449,509.2817959095801,0.45043859084578786,,2-3-4-5-6-7
134,2,170,148,98,1167.4224813959836,533.7923481225412,0.3452014045488639,1,3-4-5-6-7
134,3,42,130,26,1369.8753850050161,709.8851063560357,0.42779109447536967,2-1,4-5-6-7
134,4,15,148,22,1084.0161376698384,890.913330788238,0.3716560865168838,3-2-1,5-6-7
134,5,173,149,37,1277.0836844240155,557.8373771617979,0.35717037103287425,4-3-2-1,6-7
134,6,24,148,60,1312.4428746374042,701.1767005507011,0.3470986199197411,5-4-3-2-1,7
134,7,10,131,91,1329.4322449437286,693.9459970897561,0.43384475664590794,6-5-4-3-2-1,
135,1,532,146,80,1186.0540165823022,868.5478256699898,0.42679495391319,,2-3-4-5-6-7
135,2,172,146,98,1074.3373445031295,643.7739213310688,0.41544533833766095,1,3-4-5-6-7
135,3,44,143,22,1415.910268721375,896.9179453843469,0.41907871561043447,2-1,4-5-6-7
135,4,16,142,65,1150.0984220507385,727.9155628705095,0.4442319114869284,3-2-1,5-6-7
135,5,191,150,47,1212.2493715420785,647.6005730318665,0.3087226823564096,4-3-2-1,6-7
135,6,24,140,30,1215.0653190185562,711.5896352594689,0.37644767368821147,5-4-3-2-1,7
135,7,10,134,61,1424.596253312533,936.0087914867834,0.3730488147399609,6-5-4-3-2-1,
136,1,597,150,85,1075.3134484108364,994.4075475807992,0.44055972175418323,,2-3-4-5-6-7
136,2,186,149,45,1423.8154039653243,725.7990004903716,0.4387886359103328,1,3-4-5-6-7
136,3,49,131,63,1493.4088373774357,831.6064601846201,0.43076386758855284,2-1,4-5-6-7
136,4,11,136,57,1038.7648855199573,713.1016218197996,0.32878436408342737,3-2-1,5-6-7
136,5,200,136,44,1018.6047132601478,578.1740977248014,0.496771865732325,4-3-2-1,6-7
136,6,28,150,44,1198.405010703562,804.433175912266,0.44826069524151335,5-4-3-2-1,7
136,7,9,147,68,1263.3888042289193,853.7988048419996,0.3741651724643409,6-5-4-3-2-1,
137,1,562,130,76,1198.2069604834887,916.9171591540619,0.4606232357500782,,2-3-4-5-6-7
137,2,182,135,41,1238.2928733864867,712.4832443921696,0.46945359033102185,1,3-4-5-6-7
137,3,48,142,84,1119.2297468421327,634.4700360653762,0.393754578107139,2-1,4-5-6-7
137,4,20,145,32,1448.4217632362497,895.0054790740328,0.4670761862581904,3-2-1,5-6-7
137,5,187,144,73,1209.1771481104477,590.5840745040026,0.433656268998205,4-3-2-1,6-7
137,6,28,137,25,1279.1956549294077,757.1610096638044,0.3146854721335292,5-4-3-2-1,7
137,7,8,134,58,1304.5933785029174,556.8886422042185,0.4425299820908337,6-5-4-3-2-1,
138,1,541,146,22,1414.5479297620523,846.1535056172202,0.37562993118881244,,2-3-4-5-6-7
138,2,179,134,79,1106.5725662009368,787.1950296579553,0.3639356257978064,1,3-4-5-6-7
138,3,42,133,50,1165.999653360409,932.404796154761,0.41904744563072593,2-1,4-5-6-7
138,4,18,130,78,1288.984498333883,772.5990863613483,0.402153178025219,3-2-1,5-6-7
138,5,191,140,87,1198.6100895196691,960.5003609483261,0.48632245607837576,4-3-2-1,6-7
138,6,27,135,40,1215.9656675929637,901.0092366135584,0.4912684617911691,5-4-3-2-1,7
138,7,10,137,76,1108.8793831060314,848.4016068390954,0.37659696501089707,6-5-4-3-2-1,
139,1,522,136,22,1217.2025194713306,947.3498013710416,0.325752396165228,,2-3-4-5-6-7
139,2,185,132,27,1342.8048758450027,788.4965173670057,0.34234902745948825,1,3-4-5-6-7
139,3,41,135,31,1224.211879963932,587.2013422185952,0.4064604178443988,2-1,4-5-6-7
139,4,20,132,54,1316.1835410185154,827.6210111954294,0.40595496155133187,3-2-1,5-6-7
139,5,181,142,61,1374.836035623086,863.8347067586744,0.45994750414982766,4-3-2-1,6-7
139,6,22,145,27,1031.6456244564959,578.8786407869549,0.3221455577506476,5-4-3-2-1,7
139,7,7,137,85,1115.9761054180474,517.0218927475319,0.3554406852583516,6-5-4-3-2-1,
140,1,578,137,82,1191.0660188638326,529.7032329376945,0.47356596093836173,,2-3-4-5-6-7
140,2,180,150,57,1105.3034106068842,849.609342980023,0.39775010453473514,1,3-4-5-6-7
140,3,50,143,67,1362.844899291312,684.2535676481778,0.44734154639399915,2-1,4-5-6-7
140,4,14,145,51,1009.4696960123839,662.7856664517875,0.47990880947993714,3-2-1,5-6-7
140,5,179,135,98,1494.706764157295,666.254399452268,0.32057218174789004,4-3-2-1,6-7
140,6,27,139,21,1277.3390613440895,677.5788899203511,0.3929202365602975,5-4-3-2-1,7
140,7,8,135,46,1046.5806468218948,575.1312250764123,0.39179747463022097,6-5-4-3-2-1,
141,1,559,142,20,1187.0160777329004,901.5044894948642,0.3086062527801979,,2-3-4-5-6-7
141,2,198,135,76,1232.8182835364053,736.779395669813,0.4473444099264329,1,3-4-5-6-7
141,3,45,143,91,1016.633942823598,882.1611317282338,0.33241906853081765,2-1,4-5-6-7
141,4,18,148,34,1154.3119866728289,543.9318848699434,0.3198913538621705,3-2-1,5-6-7
141,5,185,145,71,1292.4996336148247,733.8741505445244,0.43163058646122726,4-3-2-1,6-7
141,6,24,133,55,1286.9158277668746,944.5955894225217,0.3875054110391571,5-4-3-2-1,7
141,7,8,137,62,1249.1515253115008,799.4416149402225,0.4024069958224111,6-5-4-3-2-1,
142,1,560,149,83,1345.7687341056926,810.5373893907354,0.3911696728217042,,2-3-4-5-6-7
142,2,190,143,65,1229.828052103815,683.9835285233476,0.4511332115741153,1,3-4-5-6-7
142,3,47,139,73,1448.1690207183428,887.5704918541493,0.36017331284412546,2-1,4-5-6-7
142,4,19,134,79,1272.7697884808829,516.4446490064604,0.33530350330503966,3-2-1,5-6-7
142,5,172,149,30,1402.5513364480998,649.0083468254727,0.30565030873866683,4-3-2-1,6-7
142,6,28,148,90,1404.0521597271854,511.9164538764382,0.4368651470754964,5-4-3-2-1,7
142,7,8,130,48,1188.4043770156109,981.6626714986816,0.4364928015131021,6-5-4-3-2-1,
143,1,559,136,91,1028.1365310687916,592.1033859552197,0.4750329022826924,,2-3-4-5-6-7
143,2,177,133,72,1137.0178016586615,877.5101279816804,0.3361778010092909,1,3-4-5-6-7
143,3,40,137,28,1187.9278225714547,663.4614071465212,0.37486515130297604,2-1,4-5-6-7
143,4,17,147,20,1326.8464493726092,904.1742183158667,0.33054648844465967,3-2-1,5-6-7
143,5,187,134,48,1341.5853707864524,849.7721873865621,0.47514338974585135,4-3-2-1,6-7
143,6,22,142,70,1329.4506078988782,726.9446062980763,0.4159919364175888,5-4-3-2-1,7
143,7,8,147,98,1203.6267812019871,771.4844095616052,0.314544100543543,6-5-4-3-2-1,
144,1,588,146,32,1102.2733041552553,916.5830490400651,0.378408168098401,,2-3-4-5-6-7
144,2,178,133,79,1401.8219477565133,893.0851912450951,0.3827225862848454,1,3-4-5-6-7
144,3,47,132,21,1202.59770405917,794.0313628125859,0.4427518868685791,2-1,4-5-6-7
144,4,17,148,24,1305.4640027023095,954.4004734527116,0.3514881232978216,3-2-1,5-6-7
144,5,189,150,53,1219.8668554100816,650.4455131404827,0.35070016197876913,4-3-2-1,6-7
144,6,29,147,57,1038.4448324368434,845.5585480121053,0.36239148956073874,5-4-3-2-1,7
144,7,10,135,66,1044.7691933466774,651.5765237058762,0.4689956940248934,6-5-4-3-2-1,
145,1,525,136,47,1185.6016074804872,662.227535540152,0.3319818542313874,,2-3-4-5-6-7
145,2,180,132,35,1173.2839681740252,998.1749087103645,0.3448404665717877,1,3-4-5-6-7
145,3,34,147,76,1494.4681706328938,675.9139072630028,0.4641211545886439,2-1,4-5-6-7
145,4,14,148,40,1256.0343246263471,949.6769099238761,0.472235678892861,3-2-1,5-6-7
145,5,189,139,58,1315.9212660010057,911.3272351851937,0.324456259421651,4-3-2-1,6-7
145,6,29,142,25,1097.2947770334642,685.2288219473623,0.3187222732111365,5-4-3-2-1,7
145,7,10,139,76,1235.7283686435676,595.7955088723435,0.3973772855751178,6-5-4-3-2-1,
146,1,537,135,67,1288.1876264515827,505.18362641193784,0.42464180484828584,,2-3-4-5-6-7
146,2,181,144,36,1119.5859348509834,758.1584280137505,0.4747037840314807,1,3-4-5-6-7
146,3,47,149,22,1036.1059244543271,723.1661033506527,0.3594920127723677,2-1,4-5-6-7
146,4,14,150,98,1374.922963988187,823.0217182091916,0.4951043494479524,3-2-1,5-6-7
146,5,170,142,78,1205.1804998535108,538.6790471540323,0.4146815661248109,4-3-2-1,6-7
146,6,20,135,84,1466.8239296460977,765.9997935695695,0.38839694503110506,5-4-3-2-1,7
146,7,10,146,67,1379.7033570962237,785.9078759441245,0.3498778534971972,6-5-4-3-2-1,
147,1,569,130,91,1345.5959983973007,781.1552377263454,0.3393797578727827,,2-3-4-5-6-7
147,2,188,131,48,1081.3993793913364,682.7192166611592,0.36419989363847133,1,3-4-5-6-7
147,3,45,134,28,1121.7149683875032,582.4694059452684,0.3131641171665761,2-1,4-5-6-7
147,4,18,139,31,1162.4442111175993,756.6485733740276,0.35470954531278154,3-2-1,5-6-7
147,5,182,139,54,1132.2532073944021,514.7908912838498,0.3595596261764249,4-3-2-1,6-7
147,6,21,139,37,1380.8487352955613,737.858440695596,0.4881715151701715,5-4-3-2-1,7
147,7,9,148,28,1229.679099676942,757.2888508948045,0.3270006856103577,6-5-4-3-2-1,
148,1,564,149,86,1186.7847025980632,658.4874272714873,0.47492092839348055,,2-3-4-5-6-7
148,2,199,133,57,1066.0378729528597,853.8374411774882,0.3577582612702484,1,3-4-5-6-7
148,3,48,143,31,1367.85829963316,715.3561719761932,0.35689468431470184,2-1,4-5-6-7
148,4,12,140,83,1135.462287851199,593.7167739420145,0.38546962954069786,3-2-1,5-6-7
148,5,185,131,94,1204.2363494322294,912.4984433334935,0.37643914248862936,4-3-2-1,6-7
148,6,24,140,75,1129.4953967477634,845.6458185649103,0.3369264432584298,5-4-3-2-1,7
148,7,8,131,41,1452.0599888868192,886.8835267760753,0.3106855791770788,6-5-4-3-2-1,
149,1,596,143,81,1311.9140486232009,760.6075161058873,0.49813046596638316,,2-3-4-5-6-7
149,2,195,137,53,1205.0180748814641,910.5238194430978,0.4563882379825005,1,3-4-5-6-7
149,3,36,140,37,1281.8006567942134,720.6611380188377,0.31164279279261314,2-1,4-5-6-7
149,4,19,147,60,1381.8795249184213,927.4666901581372,0.3694093605215715,3-2-1,5-6-7
149,5,190,150,84,1421.8558204324086,801.0683122421557,0.4175444724047288,4-3-2-1,6-7
149,6,20,145,56,1348.900929628839,707.8934377865132,0.3958796335725797,5-4-3-2-1,7
149,7,10,132,78,1210.260346587452,994.4588007974139,0.4325496467379194,6-5-4-3-2-1,
150,1,579,134,83,1118.4731006585828,594.7723122888738,0.35942172388692656,,2-3-4-5-6-7
150,2,191,150,53,1171.8691018538827,962.1549675248953,0.37539612776387926,1,3-4-5-6-7
150,3,44,131,76,1235.5626683824023,940.4275919692702,0.3860753896276368,2-1,4-5-6-7
150,4,16,132,58,1295.8672773276335,527.3983388458456,0.43117407047492723,3-2-1,5-6-7
150,5,177,134,71,1308.789619135618,597.8799176030595,0.398064029888385,4-3-2-1,6-7
150,6,28,145,31,1312.7515127354832,639.4773675169997,0.3690891034180886,5-4-3-2-1,7
150,7,7,136,72,1194.668168593369,944.363211444146,0.32199363781350293,6-5-4-3-2-1,
